,speakerid,lastname,congress_num,state,chamber,Mean_Republican_Logit_TF,Median_Republican_Logit_TF,Mean_Republican_Logit_Count,Median_Republican_Logit_Count,Mean_Republican_MNB_TF,Median_Republican_MNB_TF,Mean_Republican_MNB_Count,Median_Republican_MNB_Count,ideology,Mean_Republican_LSTM,Median_Republican_LSTM
810,114120660,neugebauer,114,TX,H,0.554244238006852,0.536176271999338,0.5630417204338654,0.5176734964677294,0.4637746588676398,0.46290036748447416,0.6040601854101684,0.5579702510474374,0.843192397814757,0.5074365,0.49143118
811,114120670,noem,114,SD,H,0.513184715978279,0.5337737200843364,0.5051302533665925,0.4883280990005073,0.45446251357176354,0.4624184396595173,0.48280263330817547,0.5491052109143976,0.7848568183269924,0.448464,0.4228381
812,114120680,norton,114,DC,H,0.3990873396116397,0.3844485857934654,0.4067831378911859,0.4083833196398806,0.40715298322086385,0.41945805878318876,0.3939042555595198,0.3750617658472396,0.015337587220879946,0.44728476,0.45675462
813,114120690,nugent,114,FL,H,0.4176082627074789,0.3676858063871647,0.4018649013532802,0.3359425851704331,0.38758672521519355,0.4148192938568586,0.30093570381884543,0.1903051281072798,0.788749559046896,0.34648362,0.43305135
814,114120700,nunes,114,CA,H,0.5457773443622971,0.5433652424874162,0.5491843134759504,0.5044829606948884,0.469198047666241,0.45967033279825453,0.5892569903228767,0.5634432330163265,0.6912875949352523,0.4491623,0.41959506
815,114120710,olson,114,TX,H,0.521452931791618,0.5286136900157312,0.5469775041350418,0.5898169475151915,0.45379823718421214,0.45105851673055397,0.5331289565414216,0.658860965961196,0.9690737943607246,0.39883828,0.45921806
816,114120720,palazzo,114,MS,H,0.5075990035627652,0.45731410762447905,0.5082987994676715,0.4672031383773265,0.4249404055379005,0.4198420372195577,0.38951948461600416,0.32434170940645574,0.8634327917197059,0.55229735,0.547962
817,114120730,pallone,114,NJ,H,0.4032400567752556,0.38679427838518626,0.39440629041540837,0.3550405598353648,0.39680794727777496,0.40166062395857854,0.3424539704772747,0.125385680166889,0.26629906163819134,0.4593529,0.44988114
818,114120740,pascrell,114,NJ,H,0.40100540777619087,0.38242059501468006,0.3950787009449047,0.39989608513851077,0.4079485564735319,0.41517894068880284,0.3802844244920631,0.21844129017207453,0.36220054944301266,0.40932897,0.44168067
819,114120751,paul,114,KY,S,0.5319539120112428,0.5359773639407446,0.49139167167589026,0.5010186310300233,0.48979969373925447,0.4933605742570616,0.7149530189586947,0.8053357899150797,0.7741329088468186,0.41968,0.43695188
820,114120760,paulsen,114,MN,H,0.5432626859074643,0.551543794585573,0.6052232941798507,0.5746490902706587,0.4366199563915503,0.44478709355493895,0.4602845140195339,0.4426812726249621,0.7015742345459541,0.4575283,0.44162148
821,114120770,pearce,114,NM,H,0.5570533777972417,0.588209409676892,0.5414346599509537,0.5645741996410117,0.4981232816090368,0.5057434821184233,0.7044495535784032,0.8402459413331549,0.8777995967136144,0.43413714,0.49024388
822,114120780,pelosi,114,CA,H,0.317418555968059,0.32952803104712625,0.38737332843466343,0.444679099373322,0.3583233878339038,0.3559320444835663,0.2270095530012074,0.09198794888327497,0.3862210070670633,0.47173536,0.48369935
823,114120790,perlmutter,114,CO,H,0.42010833739718284,0.38377556944517616,0.42788359979510066,0.45634221459590996,0.42591597604263026,0.43500972406190835,0.397441368117907,0.4101324983656721,0.37171544971042403,0.4542546,0.42600313
824,114120801,peters,114,MI,S,0.3293500612695069,0.2693969879526849,0.24816779810752948,0.14571394239086252,0.31367737454734496,0.32468536354212085,0.11552571028761177,0.0005519524339852968,0.29765851106793767,0.5000313,0.48442936
825,114120810,peterson,114,MN,H,0.5921968551790644,0.6522462859693885,0.6267199871664197,0.6691741104050233,0.48471079356863234,0.4792322001830072,0.653739406705638,0.7126889329186133,0.6863255076335549,0.4468464,0.48864728
826,114120820,pierluisi,114,PR,H,0.32076207188539224,0.2022715725441081,0.25270041912392677,0.020912914885828367,0.30498799112607444,0.2786280922752307,0.013695294528579644,2.519492067541201e-09,0.4264906126978275,0.6021543,0.49090096
827,114120830,pingree,114,ME,H,0.3936418840541581,0.3605702758341887,0.42213333863570734,0.4240351763925301,0.41354604202499606,0.4143118240859276,0.37603251738631244,0.3154312686091799,0.274283317360315,0.44015574,0.4792316
828,114120840,pitts,114,PA,H,0.5512790870897604,0.5170775959761432,0.6001102148493249,0.5483932951242774,0.46653219186183814,0.4590503075800698,0.5278897142332544,0.5582381159545098,0.6795321793199455,0.4380481,0.44834748
829,114120850,poe,114,TX,H,0.5128658329813166,0.4938951233090613,0.4605380418997414,0.46449862100644546,0.4496129877168155,0.4458164055899544,0.4580285085065712,0.4456178264047216,0.78449471347614,0.4663621,0.47017464
830,114120860,polis,114,CO,H,0.45926161659164383,0.4627139725167283,0.47200847628843434,0.478998132003152,0.449416547817379,0.45883356968854694,0.5479841547552725,0.5983941876242039,0.31929365387975167,0.43931603,0.44421327
831,114120870,pompeo,114,KS,H,0.5643598003674186,0.5977097931353369,0.5778842852774375,0.5601534969988472,0.47301604687703835,0.474343518559334,0.7393405174070012,0.7637056062713684,0.8746324291975125,0.4879267,0.4577886
832,114120881,portman,114,OH,S,0.45792757667951617,0.4669476835194606,0.47802357432732245,0.44283100890947524,0.41683085896776073,0.39758827367523153,0.39286390935990595,0.28297739757736656,0.6704436116984404,0.5163483,0.52775866
833,114120890,posey,114,FL,H,0.5117534187250468,0.4887977424029263,0.503851427561109,0.5175891121417531,0.44639486129248773,0.4416538497608241,0.5315464742848867,0.4792813010007756,0.8100529120406094,0.3361903,0.3744732
834,114120900,price,114,NC,H,0.3426053464280382,0.33001482478068145,0.3575016457573534,0.3647488075613432,0.39153354297961823,0.39573172014339175,0.28071136213318415,0.14017397800925308,0.33393708085266965,0.4425714,0.45299625
835,114120910,price,114,GA,H,0.5867782347692923,0.5523911417627749,0.5881666259724357,0.5387103024844236,0.48236327043066923,0.4851029861782827,0.6632262454124959,0.71295200973839,0.7412340847771439,0.52855194,0.50104815
836,114120920,quigley,114,IL,H,0.3986613113038341,0.3604024027705317,0.42605275692731637,0.3954116198073131,0.35873516811554307,0.3522270106402998,0.261861946797397,0.04185847607357993,0.26476822760192903,0.4385775,0.37370977
837,114120930,rangel,114,NY,H,0.42494599949638806,0.4002189552596827,0.4222518953666911,0.44096139576073884,0.44462178756168463,0.44292781633305955,0.5151429718451603,0.5288491277738313,0.10175801587046325,0.53824174,0.51733255
838,114120940,reed,114,NY,H,0.44591068759697605,0.4064619895395471,0.4125484554866985,0.44051428789685165,0.4079028456866575,0.3846025709188591,0.29721323767549024,0.08274578421988119,0.6669741847669249,0.42054924,0.40493253
839,114120950,reichert,114,WA,H,0.4990245698165927,0.47759023213736307,0.5104130042621079,0.4928889731974422,0.44296231670171,0.44643428689559367,0.49454811951668315,0.5339639392490239,0.6034607827183703,0.38028738,0.415892
840,114120961,reid,114,NV,S,0.32354918411856043,0.3027335317102903,0.3090729204451889,0.27028225836877534,0.38914529176881496,0.3965021605723837,0.29943274567787337,0.13264580164781464,0.233753841491242,0.4716694,0.46478954
841,114120970,renacci,114,OH,H,0.5493596100902599,0.5824272160509048,0.5214792374740825,0.5611444419739857,0.4777254620133507,0.46454694230431703,0.6992236130240281,0.8049418227881963,0.7617017472012967,0.5601113,0.59158844
842,114120980,ribble,114,WI,H,0.5300288601993419,0.5066221826790631,0.47280755584595757,0.4615023557191111,0.4753252618441346,0.46186997218164033,0.6914895081615885,0.7473936110885968,0.8701771838870765,0.4870497,0.5333216
843,114120990,richmond,114,LA,H,0.3135711015222245,0.33392447960215577,0.2733689933126624,0.19537827892930945,0.32830351558357906,0.3552983100420973,0.18182341553462553,0.01778555850696474,0.33744884482782195,0.43863225,0.43176547
844,114121000,rigell,114,VA,H,0.5915449890882509,0.5915449890882509,0.6079900404681025,0.6079900404681025,0.4690928350961533,0.4690928350961533,0.6759683919019047,0.6759683919019047,0.6802331885215775,0.38909245,0.38909245
845,114121010,roby,114,AL,H,0.5842299639913148,0.5877223405722275,0.5878467203101634,0.5977091048100596,0.4586845568437144,0.4763731044090753,0.5104888994763572,0.5449110018366337,0.7086454962487566,0.4155338,0.42299908
846,114121020,roe,114,TN,H,0.5200327901103131,0.5212454285450209,0.5416639867562127,0.5111121017109773,0.4441574063045333,0.4430759130613233,0.4651172869713995,0.42884576803317187,0.9294464205169487,0.43036562,0.43571642
847,114121030,rogers,114,KY,H,0.5701775285147469,0.5868649715285542,0.5867425631078964,0.5545446404955909,0.4731158149544397,0.47981815727508076,0.6131339173204625,0.7195023900480646,0.6312463283694266,0.4748374,0.472247
848,114121040,rogers,114,AL,H,0.5053152837475541,0.48490666290167517,0.518632597118057,0.450358193175197,0.4543332217194328,0.4532636098500245,0.4811580133108717,0.5485532256593912,0.750848778379429,0.4224169,0.40731198
849,114121050,rohrabacher,114,CA,H,0.5310005114886355,0.4970598884687798,0.5738117953773263,0.5003272081411814,0.4380253712855362,0.42160392017747605,0.4495976270304138,0.40976649409881494,0.6480410626880574,0.5299816,0.49965692
850,114121060,rokita,114,IN,H,0.6617941411029804,0.6639377822185665,0.6769923447643977,0.6776125291094565,0.48499423374817735,0.5001310102458933,0.6501222041338851,0.7465347764924356,0.8802644335669111,0.4685999,0.48214114
851,114121070,rooney,114,FL,H,0.5268712425663177,0.5118346431735268,0.5938140022909728,0.5719213688859304,0.4364240204450982,0.4328095208787686,0.42236124347797294,0.41942734007574445,0.734443841575122,0.660111,0.6013348
852,114121080,ros-lehtinen,114,FL,H,0.5052757745405405,0.5256508028271194,0.554986085973708,0.5449927818364768,0.41035433699607327,0.40196161851489576,0.34159620918717687,0.11644719978998358,0.5505497902997937,0.40139094,0.40180272
853,114121090,roskam,114,IL,H,0.48287352620592566,0.5050025089672703,0.42760928916079843,0.44709494718730747,0.4684961296070871,0.4847040206015667,0.6792752983556319,0.7978888212494608,0.7390556249000134,0.4212121,0.47509494
854,114121100,ross,114,FL,H,0.5103803797718575,0.45902716944360494,0.5174220581583185,0.4555973274469409,0.39829619348122414,0.3903550404842685,0.308556527750748,0.06653741290209769,0.773581701955189,0.43574998,0.37915832
855,114121110,roybal-allard,114,CA,H,0.3513019432017015,0.3579786575925666,0.35224128095445545,0.40131095704964925,0.37216999232297776,0.38406628810477716,0.24760923390632458,0.08926721967452146,0.264951012626401,0.41064525,0.42709082
856,114121120,royce,114,CA,H,0.48541416277573857,0.47749283055086433,0.467007368623064,0.4666284139763356,0.4309509068556749,0.43890989034323236,0.4385816993880147,0.4376656655346144,0.6304998527457343,0.4371615,0.43438846
857,114121131,rubio,114,FL,S,0.6774455855506457,0.7321714897824404,0.7303503703525893,0.8472080755288406,0.5598423187175702,0.5856264107109463,0.7329201509449499,0.9008130102761827,0.8519258781474024,0.4165239,0.4314507
858,114121140,ruppersberger,114,MD,H,0.3975747210671783,0.3778922778954158,0.3550542776750994,0.3175667854393911,0.43083633216939643,0.4316039163430141,0.25580834426121896,0.3099140793432444,0.44617561049159765,0.39755622,0.43382165
859,114121150,rush,114,IL,H,0.4791219975015767,0.49435857158439866,0.5575022402207369,0.5234122756207569,0.41775886244402166,0.4279745343013516,0.406937824720248,0.40851780625381984,0.254736248885614,0.49955,0.45208484
860,114121160,ryan,114,WI,H,0.5460633936404891,0.5537306157558551,0.5478301168631563,0.5367217173918603,0.47731376262094066,0.4820312954983355,0.6244699492080814,0.6687037699240634,0.538606656158627,0.43549487,0.47610867
861,114121170,ryan,114,OH,H,0.4287919611513699,0.4358667170773218,0.4404711535177762,0.43145897050354787,0.380946323028112,0.37727372743815046,0.2610105553557395,0.1485745595112606,0.34289250871032867,0.49769416,0.53115934
862,114121190,sanchez,114,CA,H,0.3554184384718872,0.3224540862263163,0.3930311592454791,0.3539930191625507,0.3423891253793933,0.34013286661181896,0.1282158208297291,0.003677767371822879,0.359303362558352,0.4727213,0.4615152
863,114121200,sarbanes,114,MD,H,0.39367808190951803,0.38225579082315636,0.3632294295170802,0.38468525983745516,0.38263458584971854,0.3502286610642607,0.2675836307220734,0.0018690433486776826,0.31852948149583366,0.4125238,0.3871272
864,114121210,scalise,114,LA,H,0.64551007008408,0.6610130241790174,0.6936737225528047,0.7188610004275167,0.4896083524907324,0.49329138754427904,0.6811615834883611,0.858214185796023,0.5993002162001246,0.49702108,0.4983023
865,114121220,schakowsky,114,IL,H,0.26763718535184927,0.24976358943795934,0.2510529547984465,0.2092295081328568,0.36695697989619397,0.3693782183457549,0.19040276077226115,0.01726228917059366,0.1339477894762787,0.49919477,0.50997186
866,114121230,schiff,114,CA,H,0.4113235117016868,0.40272840626519946,0.37396950185856975,0.37813954823453466,0.41353681779043144,0.42786406917609715,0.362842272569715,0.2878726720814824,0.24137546717795166,0.44294688,0.45617095
867,114121240,schrader,114,OR,H,0.46991696971055485,0.4144475162524295,0.4860487298229482,0.4486133031936669,0.4355320707913839,0.43270879812671,0.4748473902885773,0.5153600312736207,0.5093863633986944,0.38105446,0.23169875
868,114121251,schumer,114,NY,S,0.4342230481026364,0.41321253914853995,0.4185819364367387,0.4595898304244896,0.44701502157605516,0.45275289222073756,0.5082741839704794,0.5375953157675082,0.1975404998085273,0.38103098,0.43319178
869,114121260,schweikert,114,AZ,H,0.5927696986371648,0.6071828573439697,0.5866275248317732,0.5534155293858838,0.4926182093986493,0.4930963918714223,0.7182001038847254,0.7996206989188628,0.811817409557133,0.42288026,0.3971153
870,114121270,scott,114,GA,H,0.6060850716640968,0.5750887739123707,0.6304064334896112,0.6057800550606653,0.49744313731264367,0.4815910766226206,0.7283084201284277,0.7529301120910951,0.6651856688876084,0.35402194,0.37747812
871,114121280,scott,114,GA,H,0.3953786169060808,0.39406210621266563,0.37314970823533017,0.303149497234537,0.3994569234113211,0.4123339569500377,0.30368220445349703,0.22349867343680252,0.6651856688876084,0.50122696,0.4800929
872,114121290,scott,114,VA,H,0.3704235723083341,0.35951228280138425,0.36950392561390333,0.3769365891790844,0.3885169370138554,0.3924936013632378,0.3071257303587227,0.22417612402640308,0.23302706570540466,0.4627067,0.44649357
873,114121301,scott,114,SC,S,0.5355498660352159,0.5345925710255186,0.5313744066785334,0.6100423651035456,0.40974000826802115,0.4004101998127637,0.2792978713351218,0.08470190698540246,0.8835956909932787,0.4647107,0.50742036
874,114121310,sensenbrenner,114,WI,H,0.4971977020944166,0.511363855986396,0.5071066188521486,0.4772851393798125,0.4511123376820761,0.4601193366382634,0.4796907985585301,0.5854821104014538,0.7542747873075827,0.44738656,0.3947872
875,114121320,serrano,114,NY,H,0.4045808569357531,0.39827861826038086,0.3962972076960176,0.39672613100193765,0.43001215325207726,0.4436373153880423,0.5385720040980555,0.5880947219177965,0.15882927786016868,0.4814127,0.44690353
876,114121330,sessions,114,TX,H,0.5554450561738739,0.5544345105432911,0.5659328595650926,0.5307856200834847,0.49150978810831975,0.48991176724407554,0.7345163295695836,0.8296756589051965,0.9924627364096043,0.45528916,0.46851617
877,114121340,sewell,114,AL,H,0.35028292222556395,0.3364272463462682,0.35214853923957884,0.39175232418755324,0.36695533800504776,0.3796279848622297,0.2263138082993521,0.10690586058616516,0.39992291077225234,0.42211708,0.39956248
878,114121351,shelby,114,AL,S,0.5780286394100618,0.6110010827481449,0.5553365128797898,0.6412661551710656,0.41325981264301725,0.38427844953545826,0.3006160344488125,0.03630669123493681,0.717107461576302,0.4069325,0.44328743
879,114121360,sherman,114,CA,H,0.4449940811603732,0.41417702977094706,0.3734128269055124,0.3764169043577225,0.4405622958697261,0.4494916653567469,0.4622389775831189,0.5027159805848418,0.3975604924938963,0.4251585,0.4249121
880,114121370,shimkus,114,IL,H,0.5496876989457652,0.5452697111562073,0.5568220966690601,0.5452971244735011,0.4762897041382934,0.47184981886368554,0.673305316457412,0.708635498086941,0.7156839643549523,0.56389016,0.6155971
881,114121380,shuster,114,PA,H,0.5363080821162493,0.5422038159118552,0.55362078095817,0.5287956736124702,0.45362721915280885,0.4534303032170356,0.5160691648335656,0.5781599147086107,0.6766803583250867,0.4501141,0.4679881
882,114121390,simpson,114,ID,H,0.5466557277807875,0.5507973327726119,0.5618257087476529,0.5705482753361509,0.485849974994251,0.4856410376919592,0.6489038141392649,0.7373946630980306,0.6632094886955291,0.3813958,0.39518654
883,114121400,sires,114,NJ,H,0.4171067419636774,0.31908071608596306,0.3361192799052928,0.26680801515985136,0.32978487463963424,0.2859149775750093,0.12465567894992702,1.9485976151506697e-05,0.35668753133521375,0.34938636,0.3383046
884,114121410,slaughter,114,NY,H,0.39827793196943684,0.41749472368946355,0.4012118921905275,0.40668712092792675,0.40676732340466526,0.412272573635254,0.381775905330725,0.29232053425563825,0.17836100813855368,0.42761514,0.46162963
885,114121420,smith,114,WA,H,0.5089879483867846,0.5241782142929798,0.49731161969196747,0.47970401927313244,0.4665595189353201,0.47872902519070826,0.7064284978168351,0.8232801264282048,0.26888442851684063,0.45581844,0.46026745
886,114121430,smith,114,NE,H,0.6228504234679781,0.6351494141749664,0.6078255144720475,0.602340275530423,0.48304639851061565,0.4861123456832198,0.617792640165664,0.6532403244323566,0.6993243502377283,0.4258519,0.39666837
887,114121440,smith,114,NJ,H,0.5824284069526633,0.59837837056959,0.5773523257972959,0.5573763885656103,0.47185338059976556,0.46360282592223573,0.5202936660206819,0.5454833887580909,0.6414723735309513,0.41981745,0.42189193
888,114121450,smith,114,TX,H,0.5477912070806678,0.5430399542409862,0.5966389391629203,0.5722823756438825,0.45811694237514955,0.4553664527050333,0.5437788639579055,0.6243921998087145,0.8597454679682413,0.45282656,0.45884562
889,114121460,speier,114,CA,H,0.3992543199592497,0.35149450162797774,0.38159169204031035,0.29536300034024776,0.39353903057990314,0.3910595273182678,0.21457853735545288,0.08640035097487421,0.24665008860578833,0.4673683,0.42613715
890,114121470,stivers,114,OH,H,0.5661057922018059,0.5436803249715823,0.5659355775210085,0.5286202662040762,0.4833161405351664,0.49018911625129463,0.6902852250092083,0.7901273168185944,0.7968208878116697,0.47594982,0.50249225
891,114121480,stutzman,114,IN,H,0.6396096085033496,0.6756598998541499,0.6581526629569311,0.6501556493679898,0.48574196790911633,0.46752181148204475,0.6696033844132282,0.7543357218270237,0.743922615633872,0.47201756,0.44655865
892,114121490,sanchez,114,CA,H,0.3435875706295449,0.2842229309794873,0.30797431146714016,0.1260664501293787,0.37621483950102885,0.3556176754448357,0.18871880242061984,0.014510216280232541,0.359303362558352,0.39545107,0.35462022
893,114121500,thompson,114,MS,H,0.4047375466827807,0.39319185193192613,0.4222643194294853,0.42079518439566427,0.39644922763639723,0.3992752217301728,0.3114017376123242,0.13217687928563232,0.39436067178049033,0.42868218,0.43702126
894,114121510,thompson,114,CA,H,0.43205466860939484,0.4419536973404919,0.43635226331714777,0.45387465806447086,0.4142398715891562,0.4135270139366573,0.30024582853058357,0.12251799866491161,0.408585453312269,0.5111209,0.5041317
895,114121520,thompson,114,PA,H,0.5721149554661531,0.5676461583000647,0.5952567613777594,0.6021109025101968,0.42922770502926616,0.42988970712636043,0.42464173758725804,0.37113340353852975,0.7823436252066487,0.45069835,0.4476613
896,114121530,thornberry,114,TX,H,0.547506673574303,0.5178360814120807,0.5156480318374791,0.4846244836314443,0.48215283225390004,0.48140308731324566,0.6008812756337786,0.5913556916082828,0.6611000254848357,0.3731845,0.40283257
897,114121541,thune,114,SD,S,0.552379796457658,0.5410653239614156,0.565421991404664,0.5380776458345339,0.49136898334338314,0.48669267321324433,0.6133187651291901,0.6621549307254544,0.8571141932471745,0.44004178,0.45463392
898,114121550,tiberi,114,OH,H,0.4377600295771933,0.4095686392390134,0.4645234110549327,0.45778084748462167,0.4304399269851496,0.4265131473378491,0.4325446305144721,0.44059450607756107,0.7275711328681537,0.55233735,0.59304225
899,114121560,tipton,114,CO,H,0.5465501522735233,0.5412462178930212,0.4528650300018703,0.4049296186091669,0.43842451403173316,0.43009856140922836,0.3961642043985689,0.24234273115442898,0.8155062987587827,0.46066785,0.49387988
900,114121570,tonko,114,NY,H,0.3847082325683875,0.37321825784079954,0.3672602118477805,0.34485737317913634,0.3776715580481262,0.38541101276550516,0.24362042630900674,0.11799763172906635,0.24409570692211266,0.42303118,0.43324468
901,114121581,toomey,114,PA,S,0.5693383187678036,0.5934843963330396,0.6139938926501932,0.5718646956847101,0.44479662311982193,0.45806520965010855,0.4932296214305011,0.5074716353758991,0.7740702392446103,0.41414538,0.38354003
902,114121590,tsongas,114,MA,H,0.4376339326871159,0.4072501654002718,0.42239684186778453,0.39357391338008896,0.4126281554088426,0.4108822240917369,0.35836172216016754,0.24553038203390704,0.26594963837794733,0.42277932,0.3874575
903,114121600,turner,114,OH,H,0.46087117889349294,0.4372594152543017,0.4956750509926833,0.49549058403837065,0.3968135178657128,0.42157802294081315,0.329431383784251,0.25651990886055753,0.704356597826142,0.5780069,0.5948944
904,114121610,upton,114,MI,H,0.4935283952835689,0.49489649704675975,0.477509299289829,0.4575625847662845,0.43940099856324544,0.448196443580092,0.4559372115290521,0.471680720874023,0.5915761062082137,0.40245706,0.38586164
905,114121620,van hollen,114,MD,H,0.2992238436409016,0.2641148382225035,0.28169506549610374,0.27320429170794336,0.3963035833537387,0.39763413601406145,0.311271134559574,0.15957575125747336,0.150151544357304,0.4614034,0.46520203
906,114121630,velazquez,114,NY,H,0.37026131582431226,0.3619903714548197,0.3449711317469159,0.2782573376846734,0.36678707814808703,0.362864504474138,0.2689863708515889,0.03452803521957041,0.23641801596594134,0.47729903,0.4824779
907,114121640,visclosky,114,IN,H,0.465808676291185,0.47674169498709046,0.47657152839526107,0.469682257249464,0.4673524577962752,0.4735743105757023,0.621410319908861,0.6516822278660239,0.42974571140761036,0.40445542,0.41802186
908,114121651,vitter,114,LA,S,0.47701999078039686,0.4747927904256793,0.44675082724084264,0.46113085105587415,0.40134647334147927,0.3984299790197058,0.3353319807388774,0.16471312354532255,0.8572230764087385,0.45274487,0.4305717
909,114121660,walberg,114,MI,H,0.5514012417156242,0.5416140953684081,0.5740064568592346,0.5823111995332582,0.44108638086795704,0.43340508223767654,0.47483330107174493,0.5163634234247,0.8509525278538993,0.44145253,0.4505223
910,114121670,walden,114,OR,H,0.48398181635114,0.5090141660419534,0.4947535079650201,0.48884977269707475,0.4646629455462715,0.46732907818570424,0.590164746669758,0.6070271311421911,0.6328392444499983,0.46701178,0.534829
911,114121680,walz,114,MN,H,0.5041313491645638,0.5645659482880213,0.46412463120662506,0.527978369842533,0.3976560648979646,0.41585885330418754,0.3704340192433127,0.29393596978787867,0.4641446332259556,0.40715143,0.42985824
912,114121690,wasserman schultz,114,FL,H,0.381260413132354,0.340264165448267,0.399605107089552,0.36130021312248284,0.3913302878133594,0.39558006491059317,0.35983173973417487,0.19028060574810834,0.27976204403219135,0.46436137,0.47824463
913,114121700,waters,114,CA,H,0.40542709969642204,0.4033707245373652,0.4173783279602451,0.43994669352831417,0.4056297718317106,0.41881643200014446,0.37346722242697256,0.3736553492363315,0.25951275395890133,0.4282625,0.43919712
914,114121720,welch,114,VT,H,0.3814259974836463,0.3903230236023921,0.42717161594975606,0.4079495136131073,0.4041231105934888,0.4113533643358675,0.3766137024581914,0.28467079072475415,0.3316551048755793,0.46110106,0.44295466
915,114121730,westmoreland,114,GA,H,0.47505844322106,0.4639194995218773,0.49926163609614543,0.4680521104680304,0.43426067668877427,0.4253183114641912,0.44660424060946163,0.37328902249289453,0.8250612657152054,0.40556496,0.41715235
916,114121740,wilson,114,SC,H,0.7298856007779679,0.7541005773786122,0.7684676391081144,0.8677397147811724,0.484418878248818,0.46974753274778885,0.5580744469352247,0.6560600531799516,0.8429478923378687,0.4764267,0.46529752
917,114121750,wilson,114,FL,H,0.5058356379787551,0.5214483773569272,0.4054590681479685,0.41898228759557055,0.42773538284005164,0.4552333093031752,0.5276681161311266,0.5245546872715896,0.19527493746517433,0.38543305,0.40362754
918,114121760,wittman,114,VA,H,0.5422119601841667,0.5436908207034499,0.5531539997362347,0.5649190684739205,0.43604661496354963,0.4582080687619129,0.504613267446787,0.5661066490574267,0.7877065933254183,0.43248394,0.4445591
919,114121770,womack,114,AR,H,0.561910335292403,0.5302453107501237,0.5796696369992428,0.6453517065843212,0.44135173397149324,0.4398149712926107,0.4218036666118082,0.2506977456926016,0.7304160036208797,0.4686047,0.54056895
920,114121780,woodall,114,GA,H,0.5650711282627696,0.559627650614058,0.5821526322021396,0.5545850477992635,0.49745780546128815,0.49634220254265804,0.7700632591066043,0.8125913440395612,0.6291949160024364,0.47625616,0.48604354
921,114121791,wyden,114,OR,S,0.4212316614510564,0.4038430017407479,0.39201683369325646,0.33659084511556436,0.4121655690871227,0.4135633176624835,0.3812626950670412,0.32499453948959944,0.232810217525158,0.45719737,0.4660226
922,114121800,yarmuth,114,KY,H,0.3168736793003153,0.34611559879925763,0.3136103364681599,0.30263015396918674,0.3900358220514873,0.4006888794295348,0.33127520207600275,0.07449367873849126,0.2930782719363787,0.46345344,0.43795982
923,114121810,yoder,114,KS,H,0.6218391728979898,0.634986480754248,0.662931680151836,0.6959780324690912,0.4641375485792074,0.4460186998732431,0.540058153468202,0.5520123113585178,0.7601136522228127,0.45346302,0.4224924
924,114121820,young,114,AK,H,0.5972789533216869,0.6077436388624758,0.6083969100812321,0.6559373374733173,0.5071782709885606,0.5040004253026563,0.8031839781151872,0.9443826852379462,0.7169913601043056,0.40238953,0.38493618
925,114121830,young,114,IN,H,0.6081547111825023,0.6014254487021636,0.5719961137862065,0.5704952276415509,0.47643537360868876,0.4690475189772171,0.5286272823850359,0.6471304318999898,0.701299460290852,0.430995,0.47243702
926,114121841,heller,114,NV,S,0.41390683223651065,0.40757420093458857,0.39287430345753,0.26554248514602163,0.3201898288129523,0.29938733200629364,0.14710834475830317,2.4774002241544596e-06,0.7339680834567139,0.4852534,0.490345
927,114121850,hahn,114,CA,H,0.33110928827510927,0.3210960693834683,0.3441097164634023,0.3262839319807685,0.3455451133039253,0.3541485199127348,0.11452895306077256,0.0044427953646652436,0.220024148406675,0.41885155,0.4380744
928,114121860,amodei,114,NV,H,0.4610329136918451,0.4818399024924102,0.4248683930991895,0.3669047841224299,0.4520443824543335,0.4489894059949591,0.6475209475991086,0.797984950837467,0.7798975342363513,0.3750948,0.36737543
929,114121870,bonamici,114,OR,H,0.3548102724098629,0.3540008752315393,0.34213380042397173,0.27287861848211326,0.35335044440626295,0.3433720221512202,0.18695436861645695,0.010367813736321974,0.27528421878909465,0.4142678,0.38296205
930,114121880,delbene,114,WA,H,0.3485975560196123,0.321579424562105,0.3432065367016795,0.34769798727786067,0.3544427015165885,0.36908124984009805,0.19711480896553182,0.02433898830867512,0.3378324229347684,0.4184409,0.4489097
931,114121890,massie,114,KY,H,0.4945234750831857,0.4595425698872738,0.48198946803169274,0.4868032956931868,0.46724609409776025,0.46734726451756603,0.6043095999257642,0.6642699937417563,0.6984801813154027,0.4605233,0.48682252
932,114121900,payne,114,NJ,H,0.324750794382162,0.27985102673442264,0.32795577587266367,0.32541167529353837,0.3464266206990145,0.35207276940485976,0.1755569190929471,0.012942205935522335,0.24582573381918396,0.43999258,0.5042939
933,114121911,schatz,114,HI,S,0.40741083632522446,0.40105325637173095,0.3804573840078158,0.4300213653392959,0.4140486093753104,0.4457424599997121,0.40034882510963227,0.4129079229425218,0.1927663970136663,0.39729014,0.3606699
934,114121920,salmon,114,AZ,H,0.5816884673875873,0.5809612456732212,0.557544539346374,0.5311126621226909,0.45926186151150955,0.4579401931557589,0.5747004934955762,0.6785774040380909,0.8346778076324965,0.4643895,0.41574425
935,114121930,foster,114,IL,H,0.38467545498026795,0.3668009354419077,0.38153089418137437,0.368196216718352,0.36938553769957727,0.3449707258871608,0.29715288658760286,0.01236267712590822,0.33946293842508934,0.4891644,0.4695323
